actual,prediction
1.5699999999999947,2.437575983929285
1.0399999999999994,2.179592407644333
4.429999999999986,2.591554169750937
3.3649944506111145,3.2139342998624905
1.1100000000000043,1.5537398875463253
1.3899999999999937,2.3863175596391493
1.8799999999999968,2.4397674076891103
1.660000000000001,2.314183206388464
1.1200000000000028,1.5153314860018585
1.8199999999999947,2.316048439707671
2.58999999999999,2.1835105097554592
1.169999999999996,1.9991150120387484
1.340000000000003,1.7571905573569828
1.7400000000000044,2.581821533381959
2.7799999999999874,2.1929279741017256
1.2700000000000038,2.0942131013337835
2.800000000000008,2.1979439723747127
1.1299999999999972,1.4258982533436946
1.3300000000000052,2.4129623390873194
1.8199999999999947,1.727255741194834
2.9700000000000135,2.8981650797061507
2.1800000000000055,2.8664354381313792
1.7099999999999989,1.6441351269434643
1.7900000000000025,2.0442040021977053
1.3899999999999937,1.6316027773277206
1.1500000000000037,1.3373655076288904
1.4900000000000038,1.8460531230609682
1.6399999999999926,2.20989520978306
2.209999999999994,2.2144316807322584
3.370000000000004,3.468662685885351
1.0999999999999963,1.9625458336374888
1.5,1.6894649486417026
1.4399999999999984,1.4068982380369228
4.127882382633886,3.461708011266725
2.160000000000007,1.8905642300765373
1.92,1.6406118777929404
1.9300000000000057,2.164285618528388
2.1100000000000088,2.610689615426998
3.2900000000000027,2.4874545341427736
2.0400000000000045,2.5279942404846865
1.4399999999999984,1.5662950732126573
4.75,2.5522188714188117
1.5099999999999962,1.8777661024694767
1.280000000000001,3.419019292968193
2.310000000000002,1.7729631918070532
2.0400000000000045,2.0818125719264318
1.219999999999999,2.0840819845408323
1.6500000000000004,1.326758504465198
1.4300000000000048,2.1298494978726388
2.0500000000000065,1.636700621936978
1.169999999999996,1.7907701258111093
1.6699999999999977,2.3716537355177785
1.939999999999998,1.8184766571677398
2.2400000000000055,2.7201097590664416
1.1299999999999972,1.8171441952544234
3.820000000000008,2.9978939557147903
3.690000000000011,3.2360706553568566
1.5,1.9932729255740167
3.3000000000000007,3.138246148812744
4.019999999999999,3.4593779243817835
2.4200000000000035,2.435192013654777
3.9099999999999993,2.595604468787997
1.660000000000001,2.7727182630794682
3.440000000000008,2.156158875897815
1.959999999999996,2.1187015788604326
1.3100000000000018,1.7250142345344428
1.4300000000000048,1.7562687296081114
1.660000000000001,1.819313174857428
1.340000000000003,2.0156628342693
1.560000000000002,2.0431587970941165
1.0399999999999994,1.8718868629530605
2.8899999999999904,2.698630074835263
2.0,2.068758928214875
1.7599999999999956,2.2292631247267165
1.2100000000000015,1.7762341777929544
1.9300000000000057,1.5686370315184133
2.699999999999992,2.003492879572894
2.6771286441461113,1.9165275106671062
1.3300000000000052,1.578543646151512
2.3999999999999932,2.2223411446756405
1.6100000000000074,2.3283510468529918
2.0500000000000065,2.2806948941168
4.281441191316665,3.2101735742231052
1.1200000000000028,1.3244522972924588
1.6999999999999944,1.798157084681555
2.360000000000009,1.844447414444489
5.174854368932777,1.8022089133511832
3.1000000000000103,1.60365644140667
4.509999999999993,3.6045429696674027
2.339999999999992,2.1754400601190347
1.5500000000000052,2.736885264037137
1.0999999999999963,2.1877733605297487
1.2299999999999964,2.1659471377273225
2.220000000000009,2.871677363079981
0.860000000000002,2.6012929683470998
2.1800000000000055,1.6218016172818344
2.3500000000000068,2.736798915458631
1.169999999999996,1.4253378973399384
1.340000000000003,1.9542343887720919
1.25,1.3755209066083005
1.2700000000000038,2.0277381398593817
1.0399999999999994,1.6136300086841393
3.48998612075,3.504028572659859
3.5899999999999976,2.5489664629675675
1.689999999999998,2.689215146123379
1.8799999999999968,2.165789688161247
3.874999999999996,2.7982476908177416
3.87,1.8870922052059274
1.169999999999996,1.4110147578428254
2.3199999999999945,2.8366674915778174
1.2700000000000038,2.6981321273484284
2.4300000000000055,1.6605807125876633
3.8300000000000063,2.8217957913664167
2.490000000000006,3.1482365012022187
1.280000000000001,1.565740985604923
1.1299999999999972,2.2564048511147665
2.509999999999994,2.042979582730747
3.269999999999992,2.254210857355982
1.1100000000000043,1.8864119398860024
2.1299999999999963,2.0753133762295852
1.6399999999999926,1.4658160825128204
2.2900000000000063,1.7894775438930994
1.5999999999999988,1.813966279535013
1.8300000000000007,2.8623156686179287
3.1000000000000103,2.5424339018365396
2.5199999999999947,2.234382724051231
0.96,1.4047742144780742
3.6399999999999895,2.2681124975516713
0.9399999999999984,1.6346384865532795
1.280000000000001,1.3937383608861906
3.410041637750001,2.9330865368224197
3.3399999999999954,2.803146087033686
2.579999999999996,2.217321587135609
2.310000000000002,2.1700540640624872
2.019999999999998,2.2184266838164444
1.5699999999999947,2.4184337966792064
3.1499999999999893,3.2033484793967926
1.8999999999999972,1.8755168183474482
1.0900000000000027,3.4124477913408877
2.0299999999999927,1.9969095898857412
1.990000000000005,2.5473250029796564
1.0900000000000027,1.593500520296366
3.9907756232666656,3.5166283958974707
1.6100000000000074,2.2058587347687664
1.9800000000000015,2.4051630264727306
2.5,2.1305137800761447
1.0399999999999994,2.1466572009643623
1.7599999999999956,2.169774045928713
1.6299999999999968,2.253757456995864
1.409999999999997,1.7743927091387346
1.0,2.018031807096629
2.459999999999993,1.683309076918475
2.490000000000006,1.9736607389184184
1.460000000000002,2.4552767826617026
3.899999999999995,3.0345227792568266
1.2100000000000015,1.9828593191211414
4.120000000000004,2.6956235392559473
3.7699999999999902,2.8529190679777154
1.0900000000000027,1.5967184472498075
2.199999999999993,2.4217937141398678
1.6399999999999926,1.869448079141918
1.9800000000000015,2.3493666436224743
4.769999999999989,2.4865799239658926
1.660000000000001,1.707976316531163
1.9300000000000057,2.417958179883382
4.0299999999999825,2.221630520847769
2.019999999999998,1.8322538202388947
1.7599999999999956,2.477002426718773
2.699999999999992,2.2912548219099294
1.1399999999999952,2.04317901854373
1.340000000000003,2.517747500543961
1.8300000000000007,1.9309547790764916
1.800000000000006,2.2915120895655976
3.620000000000004,2.596043490415809
2.800000000000008,2.168567911887989
1.970000000000007,1.862695856004472
1.3300000000000052,1.9874654288471436
2.0,2.2986925393651636
1.1299999999999972,1.684867607184127
1.59,1.3425189814233636
2.0699999999999945,2.3407234881900645
1.1899999999999982,2.2213183063872335
2.1000000000000045,3.4485736718979867
4.549999999999988,3.5664452915656266
1.300000000000004,2.2123575923230825
1.7400000000000044,1.69173698830244
3.820000000000008,3.480446018834422
1.6399999999999926,2.060101708047806
2.920000000000004,2.6133510709164103
3.1100000000000105,2.710477478546604
1.6999999999999944,1.8346131020823622
2.58999999999999,2.067063317923172
1.25,2.2025245919588583
1.689999999999998,2.323725246271377
1.7900000000000025,1.5922808607810481
1.2599999999999971,2.350480281120378
2.1299999999999963,2.201843863118546
1.6399999999999926,2.740972333309626
2.879999999999997,2.1656858508083463
1.689999999999998,1.7113975261874739
1.7599999999999956,1.9264568492675942
1.910000000000004,2.2101825702253106
1.75,2.6729110473885833
4.730000000000011,2.3827576356569424
1.92,2.0444256524223103
2.089999999999994,2.3518617562032595
2.5,2.1494849510350487
4.92138632162778,2.0733999062427055
1.3899999999999937,2.154056728062118
1.4399999999999984,2.2153613160458048
1.959999999999996,2.481530294578392
3.029999999999986,2.8355012739177545
2.3000000000000074,1.7536475916135743
1.1399999999999952,1.9771345495662522
2.4300000000000055,2.3024266299617357
3.190000000000004,2.7276222491400572
3.129999999999996,2.1738262397843915
1.25,1.3902596491007921
2.189999999999998,3.214200144483076
1.9300000000000057,2.7413448250638965
1.7599999999999956,2.037926896504415
1.3700000000000032,1.646269245952923
0.9399999999999984,2.746052886572015
1.3100000000000018,3.085472613628902
1.529999999999999,2.557481955180611
4.379999999999996,2.377516788602496
2.0799999999999987,1.7757914226185736
2.8500000000000094,2.8274020867069978
3.1499999999999893,2.770254728031676
1.1899999999999982,1.8584824488903684
1.7799999999999951,1.916560245069021
1.8999999999999972,1.8162746687029767
1.400000000000004,2.03885617179676
2.75,2.8023421640316695
2.060000000000002,2.4332432796809704
4.0900000000000025,3.0130388635433163
1.3199999999999952,2.253546798931779
4.2600000000000025,2.983737431110224
2.1399999999999912,1.895362326820404
3.6799999999999935,2.208732480358764
1.810000000000002,1.405784672966129
3.269999999999992,2.7589310570048013
1.169999999999996,2.970929356269615
3.6799999999999935,2.209694452289945
4.200000000000009,3.3760456744097254
3.1999999999999975,1.8207862713012306
3.960000000000003,1.9953492463119864
1.1500000000000037,1.6884200749657867
1.1399999999999952,2.145090828381642
2.019999999999998,2.243252179356685
2.810000000000002,2.71591124570398
1.9300000000000057,2.1962696995335382
2.060000000000002,2.320030714997079
1.7599999999999956,2.047487348203827
3.230000000000008,2.169901378574066
1.800000000000006,2.8477057319116246
1.300000000000004,2.098268176635356
3.4987014428416616,2.1944755997827023
2.5299999999999887,2.9099276890269357
2.2400000000000055,1.959420654269813
1.0600000000000018,1.8640532306347324
1.7400000000000044,1.8200567555889535
1.8799999999999968,2.2409260532185913
1.4499999999999953,2.416898138769948
1.0500000000000025,1.3496842506781213
1.6800000000000053,2.114228632230656
2.7599999999999936,2.3381040782239797
2.1800000000000055,2.237723147572628
1.4499999999999953,1.5303416165239452
1.8700000000000032,2.4153434592118628
4.360000000000011,2.3216490402995946
1.3199999999999952,2.110926082705459
1.0999999999999963,1.9544118347772996
1.2400000000000029,3.274678824912586
4.66,2.7120513076449533
1.2100000000000015,1.3746285759622217
2.75,3.3926714783524377
2.0799999999999987,2.7259761570218974
1.4799999999999964,2.1496710656262805
1.340000000000003,2.169312720341056
1.8799999999999968,2.728487729777305
1.300000000000004,3.4790363506017226
1.6100000000000074,1.7489203893475858
1.4399999999999984,2.129449367369097
1.1399999999999952,1.7282211582816882
1.5399999999999994,1.9717334554007737
4.502385575589445,2.656774344695675
3.54,3.282380783958098
1.1200000000000028,1.425431717472447
1.1800000000000046,1.6365971792659395
2.5400000000000076,2.078142459227192
1.5399999999999994,2.747398384985057
1.0600000000000018,1.201343414515871
1.5999999999999988,2.7772242471808783
2.1000000000000045,2.3361674765286358
1.4399999999999984,1.4390553405959596
1.409999999999997,2.0527924574838745
3.0799999999999987,1.8912821565206284
1.5500000000000052,1.6613337613708306
5.279999999999981,3.561118634791826
2.170000000000002,2.084371669660013
3.928548770817774,1.8800832813547563
